Filename,Artifact,Black,Blue,Colorless,Creature,Enchantment,Green,InstantSorcery,Land,Planeswalker,Red,White
nem_107,0,0,0,0,1,0,1,0,0,0,0,0
rix_138,0,0,0,0,1,0,1,0,0,0,0,0
ths_129,0,0,0,0,0,1,0,0,0,0,1,0
plc_149,0,0,0,0,0,0,1,1,0,0,0,0
lrw_164,0,0,0,0,1,0,0,0,0,0,1,0
leg_284,1,0,0,1,0,0,0,0,0,0,0,0
som_126,0,0,0,0,1,0,1,0,0,0,0,0
m11_115,0,1,0,0,1,0,0,0,0,0,0,0
hou_87,0,0,0,0,1,0,0,0,0,0,1,0
exo_111,0,0,0,0,1,0,1,0,0,0,0,0
grn_148,0,0,0,0,0,0,1,1,0,0,0,0
mrd_287,0,0,0,0,0,0,0,0,1,0,0,1
rav_113,0,1,0,0,1,0,0,0,0,0,0,0
sth_37,0,0,1,0,0,0,0,1,0,0,0,0
5ed_55,0,0,0,0,0,0,0,1,0,0,0,1
ala_66,0,1,0,0,1,0,0,0,0,0,0,0
mh1_11,0,0,0,0,0,0,0,1,0,0,0,1
ice_107,0,0,1,0,0,0,0,1,0,0,0,0
ddp_70,0,1,0,0,0,0,0,0,1,0,0,0
cn2_49,0,0,0,0,0,0,0,1,0,0,1,0
c13_70,0,1,0,0,1,0,0,0,0,0,0,0
m10_72,0,0,1,0,1,0,0,0,0,0,0,0
sok_23,0,0,0,0,0,0,0,1,0,0,0,1
ori_182,0,0,0,0,1,0,1,0,0,0,0,0
sok_36,0,0,1,0,0,0,0,1,0,0,0,0
m12_163,0,0,0,0,0,1,1,0,0,0,0,0
fem_71c,0,0,0,0,0,1,1,0,0,0,0,0
grn_146,0,0,0,0,0,1,1,0,0,0,0,0
ice_375,0,1,0,0,0,0,0,0,1,0,0,0
avr_224,1,0,0,1,0,0,0,0,0,0,0,0
vis_74,0,1,0,0,1,0,0,0,0,0,0,0
ktk_79,0,1,0,0,1,0,0,0,0,0,0,0
sok_30,0,0,0,0,1,0,0,0,0,0,0,1
vis_58,0,1,0,0,0,1,0,0,0,0,0,0
wth_96,0,0,0,0,0,0,0,1,0,0,1,0
chk_89,0,0,1,0,1,0,0,0,0,0,0,0
rix_149,0,0,0,0,0,0,1,1,0,0,0,0
m14_181,0,0,0,0,1,0,1,0,0,0,0,0
arn_53,0,0,0,0,0,0,1,1,0,0,0,0
nem_116,0,0,0,0,1,0,1,0,0,0,0,0
p02_114,0,0,0,0,1,0,0,0,0,0,1,0
xln_210,0,0,0,0,1,0,1,0,0,0,0,0
m19_142,0,0,0,0,1,0,0,0,0,0,1,0
akh_233,1,0,0,1,0,0,0,0,0,0,0,0
ala_93,0,0,0,0,1,0,0,0,0,0,1,0
hou_77,0,1,0,0,0,0,0,1,0,0,0,0
ori_59,0,0,1,0,0,0,0,1,0,0,0,0
tsp_226,0,0,0,0,1,0,1,0,0,0,0,0
bok_27,0,0,0,0,0,0,0,1,0,0,0,1
pcy_96,0,0,0,0,0,1,0,0,0,0,1,0
tmp_238,0,0,0,0,1,0,1,0,0,0,0,0
m20_15,0,0,0,0,0,0,0,1,0,0,0,1
frf_136,0,0,0,0,0,0,1,1,0,0,0,0
nph_84,0,0,0,0,1,0,0,0,0,0,1,0
bfz_49,0,0,0,0,0,0,0,1,0,0,0,1
htr_1,0,0,0,0,0,0,0,0,0,1,1,0
bbd_37,0,0,1,0,1,0,0,0,0,0,0,0
csp_8,0,0,0,0,1,0,0,0,0,0,0,1
dvd_26,0,0,0,0,0,0,0,0,1,0,0,1
lrw_169,0,0,0,0,1,0,0,0,0,0,1,0
pakh_78,0,1,0,0,1,0,0,0,0,0,0,0
rix_1,0,0,0,0,0,1,0,0,0,0,0,1
vis_114,0,0,0,0,0,0,1,1,0,0,0,0
rna_111,0,0,0,0,1,0,0,0,0,0,1,0
p02_149,0,0,0,0,0,0,1,1,0,0,0,0
xln_268,0,1,0,0,0,0,0,0,1,0,0,0
gpt_37,0,0,1,0,0,0,0,1,0,0,0,0
isd_87,0,1,0,0,0,0,0,1,0,0,0,0
lea_240,1,0,0,1,0,0,0,0,0,0,0,0
mmq_189,0,0,0,0,1,0,0,0,0,0,1,0
ogw_7,0,0,0,1,1,0,0,0,0,0,0,0
fem_13b,0,0,0,0,1,0,0,0,0,0,0,1
leg_290,1,0,0,1,0,0,0,0,0,0,0,0
ulg_83,0,0,0,0,0,0,0,1,0,0,1,0
c17_28,0,0,0,0,0,1,0,0,0,0,1,0
arn_44,0,0,0,0,1,0,0,0,0,0,1,0
zen_60,0,0,1,0,1,0,0,0,0,0,0,0
tsp_167,0,0,0,0,1,0,0,0,0,0,1,0
soi_33,0,0,0,0,1,0,0,0,0,0,0,1
lea_167,0,0,0,0,0,1,0,0,0,0,1,0
m14_239,0,1,0,0,0,0,0,0,1,0,0,0
leg_210,0,0,0,0,0,0,1,1,0,0,0,0
m14_141,0,0,0,0,1,0,0,0,0,0,1,0
cns_202,1,0,0,1,0,0,0,0,0,0,0,0
c15_4,0,0,0,0,1,0,0,0,0,0,0,1
apc_67,0,0,0,0,0,1,0,0,0,0,1,0
prm_66898,0,0,0,0,0,0,1,1,0,0,0,0
war_146,0,0,0,0,0,0,0,0,0,1,1,0
c14_35,0,0,0,0,1,0,0,0,0,0,1,0
mh1_15,0,0,0,0,1,0,0,0,0,0,0,1
m20_76,0,0,1,0,1,0,0,0,0,0,0,0
m15_108,0,1,0,0,0,1,0,0,0,0,0,0
lrw_19,0,0,0,0,1,0,0,0,0,0,0,1
ugin_1,0,0,0,1,0,0,0,0,0,1,0,0
avr_39,0,0,0,0,1,0,0,0,0,0,0,1
m14_216,1,0,0,1,0,0,0,0,0,0,0,0
uds_85,0,0,0,0,1,0,0,0,0,0,1,0
bok_82,0,1,0,0,0,0,0,1,0,0,0,0
c17_1,0,0,0,0,1,0,0,0,0,0,0,1
gpt_68,0,0,0,0,0,1,0,0,0,0,1,0
5ed_413,0,0,0,1,0,0,0,0,1,0,0,0
mor_38,0,0,1,0,0,0,0,1,0,0,0,0
bbd_48,0,1,0,0,0,1,0,0,0,0,0,0
pwp10_59,0,1,0,0,1,0,0,0,0,0,0,0
all_138,0,0,0,0,0,0,1,0,1,0,0,0
mor_50,0,0,1,0,1,0,0,0,0,0,0,0
chk_172,0,0,0,0,0,1,0,0,0,0,1,0
avr_106,0,1,0,0,1,0,0,0,0,0,0,0
ala_121,0,0,0,0,0,0,0,1,0,0,1,0
ody_220,0,0,0,0,0,0,0,1,0,0,1,0
akh_96,0,1,0,0,0,0,0,1,0,0,0,0
tsp_183,0,0,0,0,1,0,0,0,0,0,1,0
tor_80,0,1,0,0,1,0,0,0,0,0,0,0
usg_211,0,0,0,0,0,1,0,0,0,0,1,0
m19_159,0,0,0,0,1,0,0,0,0,0,1,0
soi_159_back,0,0,0,0,1,0,0,0,0,0,1,0
frf_101,0,0,0,0,0,0,0,1,0,0,1,0
fem_54b,0,0,0,0,1,0,0,0,0,0,1,0
avr_165,0,0,0,0,0,1,0,0,0,0,1,0
fem_23c,0,0,1,0,0,1,0,0,0,0,0,0
m10_70,0,0,1,0,1,0,0,0,0,0,0,0
scg_40,0,0,1,0,0,0,0,1,0,0,0,0
usg_155,0,1,0,0,1,0,0,0,0,0,0,0
m19_173,0,0,0,0,0,1,1,0,0,0,0,0
ptk_102,0,0,0,0,0,0,0,1,0,0,1,0
war_49,0,0,1,0,1,0,0,0,0,0,0,0
dka_26,0,0,0,0,1,0,0,0,0,0,0,1
rna_75,0,1,0,0,0,0,0,1,0,0,0,0
dom_150,0,0,0,0,1,0,0,0,0,0,1,0
fem_86,1,0,0,1,0,0,0,0,0,0,0,0
con_75,0,0,0,0,1,0,0,0,0,0,1,0
zen_70,0,0,1,0,0,1,0,0,0,0,0,0
usg_299,1,0,0,1,0,0,0,0,0,0,0,0
mh1_33,0,0,0,0,1,0,0,0,0,0,0,1
aer_43,0,0,1,0,1,0,0,0,0,0,0,0
mh1_155,0,0,0,0,1,0,1,0,0,0,0,0
gpt_21,0,0,0,0,0,0,0,1,0,0,0,1
ulg_44,0,0,1,0,1,0,0,0,0,0,0,0
ptk_21,0,0,0,0,1,0,0,0,0,0,0,1
avr_4,0,0,0,0,1,0,0,0,0,0,0,1
akh_91,0,1,0,0,1,0,0,0,0,0,0,0
fut_52,0,0,1,0,0,0,0,1,0,0,0,0
7ed_36,0,0,0,0,0,1,0,0,0,0,0,1
mir_77,0,0,1,0,0,0,0,1,0,0,0,0
soi_239,0,0,0,0,1,0,1,0,0,0,0,0
dtk_119,0,1,0,0,1,0,0,0,0,0,0,0
shm_93,0,0,0,0,1,0,0,0,0,0,1,0
war_73,0,0,1,0,1,0,0,0,0,0,0,0
dst_56,0,0,0,0,1,0,0,0,0,0,1,0
eld_153,0,0,0,0,0,0,1,1,0,0,0,0
prm_46920,0,1,0,0,0,0,0,1,0,0,0,0
rix_53,0,0,1,0,1,0,0,0,0,0,0,0
all_141,0,0,0,1,0,0,0,0,1,0,0,0
m12_10,0,0,0,0,1,0,0,0,0,0,0,1
m12_110,0,1,0,0,0,0,0,1,0,0,0,0
dtk_1,0,0,0,1,1,0,0,0,0,0,0,0
gpt_20,0,0,0,0,0,0,0,1,0,0,0,1
eve_171,1,0,0,1,0,0,0,0,0,0,0,0
c18_57,1,0,0,1,0,0,0,0,0,0,0,0
ktk_260,0,1,0,0,0,0,0,0,1,0,0,0
vma_4,1,0,0,1,0,0,0,0,0,0,0,0
m12_7,0,0,0,0,1,0,0,0,0,0,0,1
soi_13,0,0,0,0,0,0,0,1,0,0,0,1
m20_177,0,0,0,0,1,0,1,0,0,0,0,0
hou_207,0,0,0,0,1,0,0,0,0,0,1,0
m20_162,0,0,0,0,1,0,0,0,0,0,1,0
plc_38,0,0,1,0,0,0,0,1,0,0,0,0
p08_6,0,0,1,0,0,0,0,1,0,0,0,0
isd_256,0,1,0,0,0,0,0,0,1,0,0,0
ice_119,0,1,0,0,0,0,0,1,0,0,0,0
fut_21,0,0,0,0,0,1,0,0,0,0,0,1
dom_165,0,0,0,0,1,0,1,0,0,0,0,0
roe_158,0,0,0,0,1,0,0,0,0,0,1,0
plc_24,0,0,0,0,1,0,0,0,0,0,0,1
dgm_10,0,0,0,0,0,0,0,1,0,0,0,1
dom_31,0,0,0,0,0,1,0,0,0,0,0,1
m11_41,0,0,1,0,1,0,0,0,0,0,0,0
avr_115,0,1,0,0,0,0,0,1,0,0,0,0
vma_282,1,0,0,1,0,0,0,0,0,0,0,0
lrw_76,0,0,1,0,1,0,0,0,0,0,0,0
soi_150,0,0,0,0,0,0,0,1,0,0,1,0
7ed_48,0,0,0,0,1,0,0,0,0,0,0,1
dom_183,0,0,0,0,0,0,1,1,0,0,0,0
dtk_206,0,0,0,0,0,1,1,0,0,0,0,0
csp_122,0,0,0,0,1,0,1,0,0,0,0,0
ala_132,0,0,0,0,0,0,1,1,0,0,0,0
9ed_64,0,0,1,0,0,0,0,1,0,0,0,0
nph_133,1,0,0,1,0,0,0,0,0,0,0,0
mmq_343,0,0,0,0,0,0,0,0,1,0,1,0
chk_268,1,0,0,1,0,0,0,0,0,0,0,0
frf_89,0,1,0,0,1,0,0,0,0,0,0,0
me4_252,0,0,0,1,0,0,0,0,1,0,0,0
v14_3,0,0,0,0,0,0,0,1,0,0,0,1
scg_91,0,0,0,0,0,0,0,1,0,0,1,0
xln_278,0,0,0,0,0,0,1,0,1,0,0,0
rix_85,0,1,0,0,1,0,0,0,0,0,0,0
chk_162,0,0,0,0,0,0,0,1,0,0,1,0
dtk_122,0,1,0,0,1,0,0,0,0,0,0,0
dis_43,0,1,0,0,1,0,0,0,0,0,0,0
rtr_133,0,0,0,0,0,0,1,1,0,0,0,0
avr_186,0,0,0,0,1,0,1,0,0,0,0,0
pls_69,0,0,0,0,1,0,0,0,0,0,1,0
soi_196,0,0,0,0,1,0,1,0,0,0,0,0
avr_65,0,0,1,0,1,0,0,0,0,0,0,0
avr_69,0,0,1,0,1,0,0,0,0,0,0,0
bfz_225,1,0,0,1,0,0,0,0,0,0,0,0
vis_35,0,0,1,0,0,0,0,1,0,0,0,0
chk_280,0,0,0,0,0,0,1,0,1,0,0,0
v09_14,0,0,1,0,0,0,0,1,0,0,0,0
plc_100,0,0,0,0,0,0,0,1,0,0,1,0
emn_175_back,0,0,0,1,1,0,0,0,0,0,0,0
usg_137,0,1,0,0,1,0,0,0,0,0,0,0
all_100a,0,0,0,0,0,0,1,1,0,0,0,0
m12_113,0,1,0,0,0,0,0,1,0,0,0,0
gs1_16,0,0,0,0,0,0,0,1,0,0,0,1
xln_28,0,0,0,0,1,0,0,0,0,0,0,1
jud_77,0,0,0,0,1,0,0,0,0,0,1,0
cn2_35,0,0,1,0,1,0,0,0,0,0,0,0
all_83,0,0,0,0,1,0,0,0,0,0,1,0
ps16_93,0,1,0,0,0,0,0,0,0,1,0,0
rix_150,0,0,0,0,1,0,1,0,0,0,0,0
mp2_48,0,0,0,0,0,0,0,1,0,0,1,0
dtk_113,0,1,0,0,1,0,0,0,0,0,0,0
xln_276,0,0,0,0,0,0,1,0,1,0,0,0
zen_83,0,1,0,0,1,0,0,0,0,0,0,0
all_118b,1,0,0,1,0,0,0,0,0,0,0,0
gtc_229,1,0,0,1,0,0,0,0,0,0,0,0
usg_253,0,0,0,0,0,1,1,0,0,0,0,0
mmq_30,0,0,0,0,0,1,0,0,0,0,0,1
bng_69,0,1,0,0,0,0,0,1,0,0,0,0
apc_74,0,0,0,0,0,1,1,0,0,0,0,0
tor_133,0,0,0,0,1,0,1,0,0,0,0,0
nem_87,0,0,0,0,1,0,0,0,0,0,1,0
mbs_85,0,0,0,0,1,0,1,0,0,0,0,0
grn_8,0,0,0,0,0,1,0,0,0,0,0,1
kld_163,0,0,0,0,0,0,1,0,0,1,0,0
lgn_12,0,0,0,0,1,0,0,0,0,0,0,1
grn_24,0,0,0,0,1,0,0,0,0,0,0,1
shm_121,0,0,0,0,1,0,1,0,0,0,0,0
fut_114,0,0,0,0,1,0,0,0,0,0,1,0
plc_82,0,1,0,0,0,0,0,1,0,0,0,0
5ed_163,0,1,0,0,1,0,0,0,0,0,0,0
gtc_83,0,1,0,0,0,0,0,1,0,0,0,0
tmp_127,0,1,0,0,0,1,0,0,0,0,0,0
gpt_99,0,0,0,0,0,1,1,0,0,0,0,0
som_63,0,1,0,0,1,0,0,0,0,0,0,0
aer_9,0,0,0,0,0,1,0,0,0,0,0,1
ps18_163,0,0,0,0,0,0,1,0,0,1,0,0
c13_63,0,0,1,0,1,0,0,0,0,0,0,0
sth_51,0,1,0,0,0,1,0,0,0,0,0,0
ulg_104,0,0,0,0,0,1,1,0,0,0,0,0
roe_64,0,0,1,0,1,0,0,0,0,0,0,0
m14_248,0,0,0,0,0,0,1,0,1,0,0,0
hou_120,0,0,0,0,0,0,1,1,0,0,0,0
sth_42,0,0,1,0,0,0,0,1,0,0,0,0
vis_59,0,1,0,0,1,0,0,0,0,0,0,0
tc18_16,0,0,0,0,1,0,1,0,0,0,0,0
leg_30,0,0,0,0,1,0,0,0,0,0,0,1
jud_42,0,0,1,0,1,0,0,0,0,0,0,0
leg_160,0,0,0,0,1,0,0,0,0,0,1,0
m20_104,0,1,0,0,1,0,0,0,0,0,0,0
aer_122,0,0,0,0,1,0,1,0,0,0,0,0
som_73,0,1,0,0,0,1,0,0,0,0,0,0
lrw_201,0,0,0,0,1,0,1,0,0,0,0,0
eld_331,1,0,0,1,0,0,0,0,0,0,0,0
ori_61,0,0,1,0,0,1,0,0,0,0,0,0
rna_43,0,0,1,0,1,0,0,0,0,0,0,0
isd_196,0,0,0,0,0,0,1,1,0,0,0,0
m10_85,0,1,0,0,1,0,0,0,0,0,0,0
akh_258,0,0,1,0,0,0,0,0,1,0,0,0
ptk_81,0,1,0,0,0,0,0,1,0,0,0,0
fem_65a,0,0,0,0,0,1,1,0,0,0,0,0
leg_75,0,0,1,0,0,0,0,1,0,0,0,0
avr_44,0,0,1,0,0,1,0,0,0,0,0,0
lea_232,1,0,0,1,0,0,0,0,0,0,0,0
tsp_30,0,0,0,0,0,1,0,0,0,0,0,1
rtr_70,0,1,0,0,0,0,0,1,0,0,0,0
ice_171,0,0,0,0,0,0,0,1,0,0,1,0
m15_222,1,0,0,1,0,0,0,0,0,0,0,0
shm_3,0,0,0,0,1,0,0,0,0,0,0,1
uds_86,0,0,0,0,1,0,0,0,0,0,1,0
lgn_140,0,0,0,0,1,0,1,0,0,0,0,0
bfz_272a,0,0,0,0,0,0,1,0,1,0,0,0
ody_179,0,0,0,0,1,0,0,0,0,0,1,0
zen_107,0,1,0,0,1,0,0,0,0,0,0,0
chk_120,0,1,0,0,1,0,0,0,0,0,0,0
ice_33,0,0,0,0,1,0,0,0,0,0,0,1
ori_257,0,0,1,0,0,0,0,0,1,0,0,0
pnph_*74,0,1,0,0,0,0,0,1,0,0,0,0
tor_34,0,0,1,0,0,1,0,0,0,0,0,0
tor_41,0,0,1,0,0,0,0,1,0,0,0,0
inv_165,0,0,0,0,0,0,0,1,0,0,1,0
plc_7,0,0,0,0,0,0,0,1,0,0,0,1
ody_32,0,0,0,0,1,0,0,0,0,0,0,1
isd_102,0,1,0,0,1,0,0,0,0,0,0,0
pls_48,0,1,0,0,1,0,0,0,0,0,0,0
dtk_249,0,0,0,1,0,0,0,0,1,0,0,0
scg_43,0,0,1,0,1,0,0,0,0,0,0,0
mor_4,0,0,0,0,1,0,0,0,0,0,0,1
5ed_440,0,1,0,0,0,0,0,0,1,0,0,0
ogw_62,0,0,1,0,0,0,0,1,0,0,0,0
kld_126,0,0,0,0,1,0,0,0,0,0,1,0
soi_215_back,0,0,0,0,1,0,1,0,0,0,0,0
con_18,0,0,0,0,0,1,0,0,0,0,0,1
cmd_46,0,0,1,0,0,0,0,1,0,0,0,0
ori_235,1,0,0,1,0,0,0,0,0,0,0,0
soi_2,0,0,0,0,1,0,0,0,0,0,0,1
j14_4,0,0,1,0,0,0,0,1,0,0,0,0
ptk_91,0,1,0,0,1,0,0,0,0,0,0,0
atq_84d,0,0,0,1,0,0,0,0,1,0,0,0
bfz_73,0,0,1,0,0,0,0,1,0,0,0,0
drk_66,0,0,0,0,1,0,0,0,0,0,1,0
shm_48,0,0,1,0,0,0,0,1,0,0,0,0
pm11_122,0,0,0,0,1,0,0,0,0,0,1,0
cn2_43,0,1,0,0,1,0,0,0,0,0,0,0
dom_41,0,0,1,0,1,0,0,0,0,0,0,0
soi_101,0,1,0,0,0,0,0,1,0,0,0,0
lgn_109,0,0,0,0,1,0,0,0,0,0,1,0
eve_77,0,0,0,0,1,0,1,0,0,0,0,0
m19_249,0,0,0,1,0,0,0,0,1,0,0,0
mir_239,0,0,0,0,0,0,1,1,0,0,0,0
dka_8,0,0,0,0,0,0,0,1,0,0,0,1
dtk_13,0,0,0,0,1,0,0,0,0,0,0,1
kld_84,0,1,0,0,1,0,0,0,0,0,0,0
mir_179,0,0,0,0,1,0,0,0,0,0,1,0
usg_109,0,0,1,0,0,1,0,0,0,0,0,0
eld_310,0,0,1,0,1,0,0,0,0,0,0,0
ori_23_front,0,0,0,0,1,0,0,0,0,0,0,1
lrw_82,0,0,1,0,0,0,0,1,0,0,0,0
m14_213,1,0,0,1,0,0,0,0,0,0,0,0
e01_42,0,0,0,0,0,0,0,0,0,1,1,0
ala_37,1,0,1,0,0,0,0,0,0,0,0,0
5ed_158,0,1,0,0,1,0,0,0,0,0,0,0
lea_224,0,0,0,0,1,0,1,0,0,0,0,0
ice_262,0,0,0,0,1,0,1,0,0,0,0,0
m19_70,0,0,1,0,1,0,0,0,0,0,0,0
ons_72,0,0,1,0,1,0,0,0,0,0,0,0
ogw_49,0,0,1,0,0,0,0,1,0,0,0,0
ons_256,0,0,0,0,1,0,1,0,0,0,0,0
wwk_59,0,1,0,0,1,0,0,0,0,0,0,0
nem_118,0,0,0,0,1,0,1,0,0,0,0,0
usg_37,0,0,0,0,0,1,0,0,0,0,0,1
ice_319,1,0,0,1,0,0,0,0,0,0,0,0
v09_2,0,0,0,0,0,0,1,1,0,0,0,0
all_136,1,0,0,1,0,0,0,0,0,0,0,0
grn_61,0,1,0,0,1,0,0,0,0,0,0,0
lrw_215,0,0,0,0,1,0,1,0,0,0,0,0
dtk_14,0,0,0,0,1,0,0,0,0,0,0,1
xln_193,0,0,0,0,1,0,1,0,0,0,0,0
aer_155,1,0,0,0,0,0,0,0,0,0,1,0
roe_1,0,0,0,1,0,0,0,1,0,0,0,0
soi_229_front,0,0,0,0,1,0,1,0,0,0,0,0
inv_219,0,0,0,0,1,0,1,0,0,0,0,0
cst_381,0,0,0,0,0,0,1,0,1,0,0,0
bng_124,0,0,0,0,0,0,1,1,0,0,0,0
mh1_135,0,0,0,0,0,0,0,1,0,0,1,0
vis_94,0,0,0,0,0,0,0,1,0,0,1,0
9ed_43,0,0,0,0,1,0,0,0,0,0,0,1
roe_18,0,0,0,0,0,0,0,1,0,0,0,1
ogw_2,0,0,0,1,1,0,0,0,0,0,0,0
ptk_44,0,0,1,0,0,0,0,1,0,0,0,0
sth_46,0,0,1,0,0,0,0,1,0,0,0,0
5ed_401,1,0,0,1,0,0,0,0,0,0,0,0
tmp_32,0,0,0,0,0,1,0,0,0,0,0,1
inv_186,0,0,0,0,1,0,1,0,0,0,0,0
war_270,0,0,1,0,0,0,0,0,0,1,0,0
ss2_4,0,0,0,0,0,1,0,0,0,0,0,1
wth_13,0,0,0,0,0,1,0,0,0,0,0,1
drk_50,0,1,0,0,1,0,0,0,0,0,0,0
nem_69,0,1,0,0,1,0,0,0,0,0,0,0
ice_32,0,0,0,0,0,1,0,0,0,0,0,1
fut_5,0,0,0,0,0,0,0,1,0,0,0,1
exp_44,0,0,0,1,0,0,0,0,1,0,0,0
m10_143,0,0,0,0,1,0,0,0,0,0,1,0
pres_47,0,0,0,0,1,0,0,0,0,0,0,1
dtk_154,0,0,0,0,0,0,0,1,0,0,1,0
pgru_1,0,0,0,0,0,0,0,0,1,0,0,1
9ed_301,1,0,0,1,0,0,0,0,0,0,0,0
dom_34,0,0,0,0,1,0,0,0,0,0,0,1
bng_126,0,0,0,0,0,0,1,1,0,0,0,0
ody_77,0,0,1,0,1,0,0,0,0,0,0,0
prm_62479,0,0,0,0,1,0,0,0,0,0,0,1
bfz_265,0,0,0,0,0,0,0,0,1,0,1,0
avr_116,0,1,0,0,1,0,0,0,0,0,0,0
xln_73,0,0,1,0,1,0,0,0,0,0,0,0
m15_143,0,0,0,0,1,0,0,0,0,0,1,0
sth_96,0,0,0,0,0,0,0,1,0,0,1,0
pcy_134,0,0,0,0,0,0,1,1,0,0,0,0
roe_211,0,0,0,0,1,0,1,0,0,0,0,0
ema_184,0,0,0,0,0,1,1,0,0,0,0,0
p02_16,0,0,0,0,0,0,0,1,0,0,0,1
dst_124,1,0,0,1,0,0,0,0,0,0,0,0
pxtc_250_back,0,0,0,1,0,0,0,0,1,0,0,0
mmq_328,0,0,1,0,0,0,0,0,1,0,0,0
hou_170,0,0,0,0,0,0,0,0,1,0,1,0
roe_178,0,0,0,0,1,0,1,0,0,0,0,0
mir_144,0,1,0,0,0,0,0,1,0,0,0,0
shm_22,0,0,0,0,1,0,0,0,0,0,0,1
m12_94,0,1,0,0,0,0,0,1,0,0,0,0
scg_110,0,0,0,0,0,1,1,0,0,0,0,0
dtk_251,0,0,0,0,0,0,0,0,1,0,0,1
tc14_8,0,0,1,0,1,0,0,0,0,0,0,0
m14_26,0,0,0,0,0,1,0,0,0,0,0,1
ppre_18,0,1,0,0,1,0,0,0,0,0,0,0
m12_137,0,0,0,0,1,0,0,0,0,0,1,0
ptk_99,0,1,0,0,1,0,0,0,0,0,0,0
g07_2,0,0,1,0,0,0,0,1,0,0,0,0
ths_83,0,1,0,0,0,0,0,1,0,0,0,0
ice_37,0,0,0,0,1,0,0,0,0,0,0,1
usg_35,0,0,0,0,0,1,0,0,0,0,0,1
f14_12,0,0,0,0,0,0,0,1,0,0,1,0
m14_12,0,0,0,0,0,0,0,1,0,0,0,1
rna_44,0,0,1,0,1,0,0,0,0,0,0,0
7ed_30,0,0,0,0,0,1,0,0,0,0,0,1
aer_101,0,0,0,0,0,0,0,1,0,0,1,0
leg_200,0,0,0,0,0,0,1,1,0,0,0,0
mor_140,0,0,0,0,1,0,1,0,0,0,0,0
mrd_17,0,0,0,0,0,0,0,1,0,0,0,1
ons_321,0,0,0,1,0,0,0,0,1,0,0,0
tsp_52,0,0,1,0,0,0,0,1,0,0,0,0
mmq_158,0,1,0,0,1,0,0,0,0,0,0,0
8ed_328,0,0,0,1,0,0,0,0,1,0,0,0
con_78,0,0,0,0,1,0,1,0,0,0,0,0
sth_111,0,0,0,0,0,1,1,0,0,0,0,0
jud_49,0,0,1,0,0,0,0,1,0,0,0,0
ice_87,0,0,1,0,0,1,0,0,0,0,0,0
rna_91,0,0,0,0,0,0,0,1,0,0,1,0
grn_59,0,0,1,0,1,0,0,0,0,0,0,0
ice_98,0,0,1,0,1,0,0,0,0,0,0,0
ddt_1,0,0,1,0,1,0,0,0,0,0,0,0
ogw_57,0,0,1,0,0,1,0,0,0,0,0,0
hou_188,0,0,0,0,0,0,0,0,1,0,1,0
c13_95,0,1,0,0,0,0,0,1,0,0,0,0
ons_107,0,0,1,0,1,0,0,0,0,0,0,0
mor_18,0,0,0,0,1,0,0,0,0,0,0,1
avr_197,0,0,0,0,1,0,1,0,0,0,0,0
dst_10,0,0,0,0,1,0,0,0,0,0,0,1
bfz_182,0,0,0,0,1,0,1,0,0,0,0,0
bfz_24,0,0,0,0,1,0,0,0,0,0,0,1
ori_79,0,0,1,0,0,1,0,0,0,0,0,0
ulg_5,0,0,0,0,1,0,0,0,0,0,0,1
apc_70,0,0,0,0,0,0,0,1,0,0,1,0
10e_36,0,0,0,0,0,0,0,1,0,0,0,1
avr_234,0,0,1,0,0,0,0,0,1,0,0,0
p02_117,0,0,0,0,0,0,0,1,0,0,1,0
emn_30,0,0,0,0,1,0,0,0,0,0,0,1
usg_21,0,0,0,0,1,0,0,0,0,0,0,1
mir_129,0,1,0,0,0,0,0,1,0,0,0,0
m11_145,0,0,0,0,0,0,0,1,0,0,1,0
dis_84,0,0,0,0,0,0,1,1,0,0,0,0
mh1_46,0,0,1,0,0,0,0,1,0,0,0,0
rix_141,0,0,0,0,1,0,1,0,0,0,0,0
bbd_30,0,0,0,0,0,0,0,1,0,0,0,1
mrd_66,0,1,0,0,0,0,0,1,0,0,0,0
mmq_295,1,0,0,1,0,0,0,0,0,0,0,0
zen_95,0,1,0,0,1,0,0,0,0,0,0,0
5dn_95,0,0,0,0,0,0,1,1,0,0,0,0
dom_80,0,1,0,0,1,0,0,0,0,0,0,0
mp2_11,0,0,1,0,0,0,0,1,0,0,0,0
lrw_68,0,0,1,0,0,1,0,0,0,0,0,0
mor_82,0,1,0,0,0,0,0,1,0,0,0,0
drk_65,0,0,0,0,1,0,0,0,0,0,1,0
tfth_9,0,0,0,1,0,0,0,1,0,0,0,0
kld_141,0,0,0,0,0,0,1,1,0,0,0,0
all_50b,0,1,0,0,0,0,0,1,0,0,0,0
exo_32,0,0,1,0,0,1,0,0,0,0,0,0
mmq_126,0,1,0,0,0,0,0,1,0,0,0,0
inv_193,0,0,0,0,0,1,1,0,0,0,0,0
wth_49,0,0,1,0,0,1,0,0,0,0,0,0
jud_54,0,0,1,0,1,0,0,0,0,0,0,0
por_172,0,0,0,0,0,0,1,1,0,0,0,0
7ed_271,0,0,0,0,0,0,1,1,0,0,0,0
nem_35,0,0,1,0,1,0,0,0,0,0,0,0
chk_106,0,1,0,0,1,0,0,0,0,0,0,0
akh_273,0,0,0,0,1,0,0,0,0,0,0,1
dom_133,0,0,0,0,0,0,0,1,0,0,1,0
